*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete","","","","","","","","","","","",""
"040901","St. Andrews","Brandy Cove Road","45.086912","-67.074036","25","PE,SU,P2,P","PM2.5","4","4","4","4","4","5","5","4","3","4","5","4","4","2","100","","","","","","","","","","","",""
"041302","Bathurst","1255 Rough Waters Drive","47.609693","-65.633509","16","PE,SU,P2,R","NO","1","1","0","0","0","0","0","0","0","0","0","0","0","1","100","","","","","","","","","","","",""
"041302","Bathurst","1255 Rough Waters Drive","47.609693","-65.633509","16","PE,SU,P2,R","NO2","3","2","2","1","1","1","1","1","1","1","2","2","1","2","100","","","","","","","","","","","",""
"041302","Bathurst","1255 Rough Waters Drive","47.609693","-65.633509","16","PE,SU,P2,R","NOX","4","3","2","1","1","1","1","1","1","1","2","2","2","2","100","","","","","","","","","","","",""
"041302","Bathurst","1255 Rough Waters Drive","47.609693","-65.633509","16","PE,SU,P2,R","O3","36","40","43","43","35","28","15","17","18","20","21","23","28","12","100","","","","","","","","","","","",""
"041302","Bathurst","1255 Rough Waters Drive","47.609693","-65.633509","16","PE,SU,P2,R","PM2.5","7","6","5","5","4","6","5","5","4","4","6","5","5","4","98","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","NO","2","2","2","1","2","1","1","2","2","2","2","1","2","3","97","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","NO2","7","8","5","3","4","3","3","3","2","3","3","2","4","4","97","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","NOX","10","10","7","4","5","4","4","4","3","4","4","3","5","6","97","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","O3","23","26","30","32","28","26","19","20","22","21","21","27","25","9","100","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","PM2.5","8","9","6","5","5","6","6","5","4","5","7","5","6","4","99","","","","","","","","","","","",""
"041501","Edmundston","19 Queen St.","47.363195","-68.322302","159","PS,SU,P2,R","SO2","2.6","2.3","2.9","2.6","7.4","3","1.4","2.9","1.8","2","2.2","2.4","2.8","7.9","100","","","","","","","","","","","",""
"041601","Miramichi","15 Gretna Green Drive","47.025671","-65.520487","24","PS,SU,P3,R","NO","","0","0","0","0","0","0","0","0","0","0","0","0","0","93","","","","","","","","","","","",""
"041601","Miramichi","15 Gretna Green Drive","47.025671","-65.520487","24","PS,SU,P3,R","NO2","","2","1","0","1","1","1","1","1","1","1","1","1","1","93","","","","","","","","","","","",""
"041601","Miramichi","15 Gretna Green Drive","47.025671","-65.520487","24","PS,SU,P3,R","NOX","","2","1","0","1","1","1","1","1","1","1","1","1","1","93","","","","","","","","","","","",""
"041601","Miramichi","15 Gretna Green Drive","47.025671","-65.520487","24","PS,SU,P3,R","O3","","29","32","33","28","27","22","27","28","29","30","27","28","8","94","","","","","","","","","","","",""
"041601","Miramichi","15 Gretna Green Drive","47.025671","-65.520487","24","PS,SU,P3,R","PM2.5","","5","4","4","4","4","5","4","3","4","5","4","4","3","90","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","NO","3","3","1","1","1","1","1","1","2","2","3","3","2","4","99","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","NO2","11","11","6","4","4","6","6","5","7","7","9","8","7","6","99","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","NOX","14","14","7","5","5","6","6","6","8","9","12","11","9","9","99","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","O3","21","26","31","33","32","28","26","21","19","19","20","21","25","11","98","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","PM2.5","9","12","7","5","5","7","6","5","6","6","9","9","7","6","99","","","","","","","","","","","",""
"050103","Montreal","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","PE,LU,P4,R","SO2","0.5","0.6","1.1","1","0.9","0.7","0.6","0.8","0.8","0.6","0.9","0.8","0.8","1.8","100","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","CO","0.3","0.3","0.23","0.18","0.2","0.21","0.21","0.23","0.23","0.24","0.27","0.24","0.24","0.1","99","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","NO","17","16","7","2","4","5","4","6","7","8","11","9","8","14","93","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","NO2","20","20","12","7","8","10","9","9","9","11","14","12","12","9","93","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","NOX","37","36","19","9","12","15","12","15","15","19","25","21","20","22","93","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","O3","15","20","27","31","29","25","23","19","16","16","17","16","21","11","98","","","","","","","","","","","",""
"050109","Montreal","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","T,LU,P6,I","PM2.5","12","14","9","7","7","9","7","7","6","5","9","7","8","7","96","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","CO","0.26","0.26","0.21","0.17","0.15","0.16","0.16","0.16","0.17","0.19","0.23","0.21","0.19","0.09","93","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NO","4","4","1","0","0","1","1","1","1","2","3","2","2","6","99","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NO2","12","11","7","3","3","4","4","4","5","6","9","7","6","7","99","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","NOX","16","14","8","3","3","5","4","4","6","8","12","9","8","11","99","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","O3","22","28","32","36","35","32","28","23","20","19","22","20","27","12","97","","","","","","","","","","","",""
"050113","Laval","1160 Boul Pie-Ix","45.547463","-73.748317","35","PE,LU,P6,R","PM2.5","10","13","8","5","5","6","7","6","6","6","10","9","8","7","97","","","","","","","","","","","",""
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NO","2","3","1","1","1","2","1","1","1","1","2","2","2","4","97","","","","","","","","","","","",""
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NO2","12","12","6","4","4","6","5","4","6","6","8","7","7","6","97","","","","","","","","","","","",""
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","NOX","14","16","6","5","5","8","6","5","7","8","10","9","8","9","97","","","","","","","","","","","",""
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","O3","22","24","","","35","31","31","25","22","21","22","21","26","12","81","","","","","","","","","","","",""
"050119","Longueuil","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","PE,LU,P6,R","PM2.5","9","12","7","5","5","8","7","6","5","5","9","9","7","6","98","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NO","2","2","1","0","0","1","1","1","1","1","1","1","1","3","99","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NO2","10","9","5","3","3","4","4","3","4","4","5","5","5","5","99","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","NOX","12","10","5","3","4","5","4","4","5","5","6","7","6","7","99","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","O3","22","31","35","36","34","31","29","23","20","21","22","21","27","12","97","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","PM2.5","9","9","6","5","5","7","7","6","5","5","8","8","7","5","98","","","","","","","","","","","",""
"050122","Brossard","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","PE,LU,P5,R","SO2","0.2","0.2","0.2","0.2","0.3","0.4","0.2","0.1","0.3","0.1","0.2","0.1","0.2","0.5","99","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","NO","1","1","1","0","0","0","0","1","1","1","2","1","1","3","100","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","NO2","8","8","5","2","3","4","3","3","4","5","7","6","5","5","100","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","NOX","9","9","6","3","3","4","3","4","4","6","9","7","6","8","100","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","O3","25","30","","","","","28","22","20","20","22","22","","","73","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","PM2.5","8","10","7","","","","","4","4","4","8","7","","","63","","","","","","","","","","","",""
"050126","Montreal","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","PE,LU,P3,R","SO2","0.5","0.4","0.4","0.3","0.2","0.3","0.2","0.2","0.2","0.2","0.3","0.4","0.3","0.7","100","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","CO","0.25","0.25","0.2","0.16","0.15","0.14","0.15","0.15","0.16","0.16","0.2","0.19","0.18","0.08","98","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","NO","8","7","3","1","1","1","1","1","3","2","4","4","3","9","99","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","NO2","16","15","9","4","3","5","4","4","6","6","9","8","8","8","99","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","NOX","24","22","13","5","4","6","5","5","8","8","13","12","10","16","99","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","O3","19","24","32","35","34","31","29","24","20","21","22","20","26","12","99","","","","","","","","","","","",""
"050128","Montreal","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","PE,LU,P3,C","PM2.5","9","10","6","5","5","6","6","5","4","4","8","6","6","6","99","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","CO","0.23","0.24","0.2","0.17","0.16","0.15","0.15","0.16","0.16","0.18","0.21","0.2","0.19","0.07","100","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","NO","2","2","1","0","0","0","1","1","1","1","2","2","1","4","99","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","NO2","10","10","6","3","3","4","4","4","5","7","8","7","6","6","99","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","NOX","11","12","7","3","3","4","5","4","6","8","10","9","7","9","99","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","O3","23","28","32","34","34","31","26","22","19","19","20","20","26","11","99","","","","","","","","","","","",""
"050129","Montreal","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","PE,LU,P4,R","PM2.5","9","12","7","5","5","6","6","5","5","5","8","7","7","6","97","","","","","","","","","","","",""
"050131","Montreal","3259 Ste-Catherine Est","45.539928","-73.540388","25","PE,LU,P6,R","PM2.5","9","11","7","5","4","7","6","5","5","5","10","9","7","6","93","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","NO","6","6","4","2","1","1","1","1","3","3","","5","3","6","91","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","NO2","16","15","9","5","5","6","6","6","7","9","","10","9","7","91","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","NOX","21","21","13","7","6","7","7","7","10","12","","15","11","12","91","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","O3","20","25","30","33","33","31","27","22","18","19","20","18","25","11","99","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","PM2.5","8","10","6","4","4","6","4","4","5","4","8","7","6","6","98","","","","","","","","","","","",""
"050134","Montreal","2580 Saint-Joseph Est","45.54271","-73.57176","53","PE,LU,P6,I","SO2","0.1","0.3","0.2","0.3","0.4","0.3","0.3","0.2","0.4","0.3","0.3","0.2","0.3","0.8","99","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","CO","0.26","0.26","0.22","0.17","0.16","0.16","0.16","0.18","0.19","0.2","0.23","0.22","0.2","0.09","96","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","NO","8","7","3","1","1","2","1","2","3","4","5","5","3","7","98","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","NO2","14","13","9","4","4","6","5","6","7","8","10","9","8","7","98","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","NOX","22","21","12","6","5","8","7","8","10","12","15","14","11","13","98","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","O3","20","25","29","32","32","29","26","21","18","17","19","18","24","11","98","","","","","","","","","","","",""
"050135","Montreal","4240 Rue Charleroi","45.5934","-73.63726","41","PE,LU,P6,R","PM2.5","9","12","8","6","","7","7","5","6","5","8","8","7","6","92","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","CO","0.24","0.24","0.2","0.17","0.17","0.16","0.17","0.17","0.18","0.19","0.22","0.21","0.19","0.06","100","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","NO","6","6","3","1","1","1","2","2","3","2","4","5","3","6","98","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","NO2","18","17","11","7","6","7","6","6","8","9","11","13","10","7","98","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","NOX","24","23","14","8","7","8","8","8","11","11","15","18","13","12","98","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","O3","19","24","30","33","33","31","27","23","19","19","20","18","25","11","99","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","PM2.5","9","10","6","5","5","8","6","5","5","5","8","7","7","6","99","","","","","","","","","","","",""
"050136","Montreal","75 Rue Ontario Est","45.512189","-73.566842","32","PE,LU,P6,R","SO2","0.2","0.4","0.4","0.5","0.5","0.3","0.1","0.2","0.4","0.2","0.4","0.3","0.3","0.7","100","","","","","","","","","","","",""
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","NO","3","2","1","0","0","1","1","1","1","1","2","2","1","3","95","","","","","","","","","","","",""
"050137","Terrebonne","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","PE,LU,P4,R","NO2","10","7","4","2","2","3","3","3","4","5","7","6","5","5","95","","","","","","","","","","","",""
